url,label
http://payment-failure-alert.tk/retry,1
https://www.google.com/,0
http://another-phishing-site.net/login,1
https://www.github.com/,0
https://anotherlegitwebsite.com/,0
http://suspicious.link/login,1
https://bit.ly/malicious-test-link-example,1
https://t.co/legitimate-short-link-example,0
https://bad-tld.xyz/download/file.zip,1
http://temp-download.gq/data.bin,1
http://update-required.ru/install.php,1
http://claimyourprize.bid/free-iphone,1
http://secure-login-check.online/verify-account,1
http://urlhaus.abuse.ch/test/,1
https://docs.microsoft.com/en-us/python/,0
https://stackoverflow.com/questions/,0
http://free-prize-claim.biz/win?id=abc,1
https://update.your-security-info.online/,1
https://www.wikipedia.org/,0
http://10.0.0.1/admin,1
https://secure-bank-area.org/confirm,1
https://www.amazon.com/,0
http://login.fake-website.cc/verify?user=test,1
https://www.usa.gov/,0
https://legit-shopping.store/category/item?ref=promo,0
http://phish.ly/user/login,1
https://support.apple.com/,0
https://myaccount.dropbox.com/,1
https://docs.google.com/spreadsheets/,0
https://www.cloudflare.com/,0
https://www.mozilla.org/en-US/firefox/,0
https://www.iana.org/domains/root/db # Info about TLDs,0
https://validator.w3.org/,0
https://www.openphish.com/,0
https://www.phishtank.com/,0
